"시설종류",대상시설명,소재지도로명주소,소재지지번주소,위도,경도,관리기관명,관할경찰서명,CCTV설치여부,CCTV설치대수,보호구역도로폭,데이터기준일자
"유치원",곡성유치원,전라남도 곡성군 곡성읍 학교로 41-6,전라남도 곡성군 곡성읍 죽동리 17-1,35.2796842,127.2872231,곡성유치원,곡성경찰서,Y,6,5,2019-06-27
"초등학교",곡성중앙초등학교,전라남도 곡성군 곡성읍 학교로 103,전라남도 곡성군 곡성읍 읍내리 703,35.284854,127.2914146,중앙초등학교,곡성경찰서,Y,10,4,2019-06-27
"초등학교",삼기초등학교,전라남도 곡성군 삼기면 곡순로 1462,전라남도 곡성군 삼기면 원등리 819-1,35.2371053,127.2086747,삼기초등학교,곡성경찰서,Y,2,4,2019-06-27
"초등학교",석곡초등학교,전라남도 곡성군 석곡면 석곡로 91,전라남도 곡성군 석곡면 석곡리 8-1,35.1348949,127.2529829,석곡초등학교,곡성경찰서,Y,5,4,2019-06-27
"초등학교",죽곡초등학교,전라남도 곡성군 죽곡면 오죽로 43,전라남도 곡성군 죽곡면 태평리 614-1,35.1531946,127.3179629,죽곡초등학교,곡성경찰서,Y,4,4,2019-06-27
"초등학교",고달초등학교,전라남도 곡성군 고달면 곡고로 424,전라남도 곡성군 고달면 목동리 730,35.2965026,127.3421367,고달초등학교,곡성경찰서,Y,3,4,2019-06-27
"초등학교",옥과초등학교,전라남도 곡성군 옥과면 대학로 213,전라남도 곡성군 옥과면 무창리 972,35.2772871,127.1430832,옥과초등학교,곡성경찰서,Y,5,5,2019-06-27
"초등학교",입면초등학교,전라남도 곡성군 입면 송전로 27,전라남도 곡성군 입면 송전리 573,35.3072034,127.1851085,입면초등학교,곡성경찰서,Y,5,4,2019-06-27
"초등학교",오산초등학교,전라남도 곡성군 오산면 오산로 616,전라남도 곡성군 오산면 봉동리 500,35.2389817,127.1213532,오산초등학교,곡성경찰서,Y,2,4,2019-06-27
